name,position,team,opponent_team,was_home,GW,value,minutes,total_points,form_points,form_minutes,form_ict,last_gw_points,season_form_points,opp_goals_conceded_form,opp_goals_scored_form,fixture_difficulty
Reda Khadra,MID,Brighton,9,True,27,45,0,0,0.0,0.0,0.0,0.0,0.1111111111111111,1.25,1.5,4
Reda Khadra,MID,Brighton,16,False,28,45,0,0,0.0,0.0,0.0,0.0,0.1,1.0,1.0,2
Reda Khadra,MID,Brighton,14,True,29,45,0,0,0.0,0.0,0.0,0.0,0.09090909090909091,1.25,0.75,2
Reda Khadra,MID,Brighton,13,False,30,45,0,0,0.0,0.0,0.0,0.0,0.08333333333333333,0.25,1.5,4
Reda Khadra,MID,Brighton,7,True,31,45,0,0,0.0,0.0,0.0,0.0,0.07692307692307693,1.25,0.75,4
Reda Khadra,MID,Brighton,5,False,32,45,0,0,0.0,0.0,0.0,0.0,0.07142857142857142,1.5,2.0,4
Reda Khadra,MID,Brighton,15,False,33,45,0,0,0.0,0.0,0.0,0.0,0.06666666666666667,2.75,0.25,2
Reda Khadra,MID,Brighton,10,True,34,45,0,0,0.0,0.0,0.0,0.0,0.0625,0.75,1.25,3
Reda Khadra,MID,Brighton,20,False,35,45,0,0,0.0,0.0,0.0,0.0,0.058823529411764705,1.25,0.75,3
Reda Khadra,MID,Brighton,19,True,36,45,0,0,0.0,0.0,0.0,0.0,0.05555555555555555,1.5,1.0,4
Reda Khadra,MID,Brighton,12,True,37,45,0,0,0.0,0.0,0.0,0.0,0.05263157894736842,1.5,2.25,4
Reda Khadra,MID,Brighton,1,False,38,45,0,0,0.0,0.0,0.0,0.0,0.05,0.75,2.0,4
Reece Hannam,DEF,Crystal Palace,8,True,26,40,0,0,,,,,,0.5,0.75,2
Reece Hannam,DEF,Crystal Palace,13,True,26,40,0,0,0.0,0.0,0.0,0.0,0.0,1.25,4.0,4
Reece Hannam,DEF,Crystal Palace,17,False,27,40,0,0,0.0,0.0,0.0,0.0,0.0,1.25,1.75,4
Reece Hannam,DEF,Crystal Palace,18,True,28,40,0,0,0.0,0.0,0.0,0.0,0.0,0.25,0.5,2
Reece Hannam,DEF,Crystal Palace,7,False,30,40,0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3
Reece Hannam,DEF,Crystal Palace,5,True,31,40,0,0,0.0,0.0,0.0,0.0,0.0,1.25,1.0,4
Reece Hannam,DEF,Crystal Palace,9,False,33,40,0,0,0.0,0.0,0.0,0.0,0.0,1.25,2.5,4
Reece Hannam,DEF,Crystal Palace,12,True,34,40,0,0,0.0,0.0,0.0,0.0,0.0,0.75,2.0,4
Reece Hannam,DEF,Crystal Palace,15,False,35,40,0,0,0.0,0.0,0.0,0.0,0.0,2.0,0.25,2
Reece Hannam,DEF,Crystal Palace,16,False,35,40,0,0,0.0,0.0,0.0,0.0,0.0,2.0,1.25,2
Reece Hannam,DEF,Crystal Palace,2,True,36,40,0,0,0.0,0.0,0.0,0.0,0.0,2.0,1.5,2
Reece Hannam,DEF,Crystal Palace,1,True,37,40,0,0,0.0,0.0,0.0,0.0,0.0,0.75,1.5,3
Reece Hannam,DEF,Crystal Palace,11,False,38,40,0,0,0.0,0.0,0.0,0.0,0.0,0.5,2.0,3
Reece James,DEF,Chelsea,3,False,1,50,90,14,,,,,,,,3
Reece James,DEF,Chelsea,11,True,2,50,90,1,14.0,90.0,11.8,14.0,14.0,3.0,4.0,4
Reece James,DEF,Chelsea,18,False,3,51,90,1,7.5,90.0,7.5,1.0,7.5,4.0,1.0,2
Reece James,DEF,Chelsea,6,True,4,51,0,0,5.333333333333333,90.0,9.366666666666667,1.0,5.333333333333333,1.0,1.6666666666666667,2
Reece James,DEF,Chelsea,16,True,5,51,3,1,4.0,67.5,7.025,0.0,4.0,1.5,1.25,2
Reece James,DEF,Chelsea,13,False,6,50,90,8,0.75,45.75,4.125,1.0,3.4,3.0,2.25,4
Reece James,DEF,Chelsea,4,False,7,50,90,6,2.5,45.75,4.4,8.0,4.166666666666667,1.25,0.25,2
Reece James,DEF,Chelsea,15,True,8,50,90,2,3.75,45.75,1.875,6.0,4.428571428571429,1.5,0.75,2
Reece James,DEF,Chelsea,14,False,9,50,90,8,4.25,68.25,3.225,2.0,4.125,2.0,1.0,2
Reece James,DEF,Chelsea,17,True,10,51,90,6,6.0,90.0,4.050000000000001,8.0,4.555555555555555,0.25,1.5,3
Reece James,DEF,Chelsea,10,True,11,52,90,5,5.5,90.0,4.6,6.0,4.7,2.0,0.75,3
Reece James,DEF,Chelsea,7,False,12,53,90,1,5.25,90.0,5.475,5.0,4.7272727272727275,1.75,1.25,3
Reece James,DEF,Chelsea,20,False,13,53,90,1,5.0,90.0,5.4750000000000005,1.0,4.416666666666667,1.75,0.75,3
Reece James,DEF,Chelsea,19,True,14,53,0,0,3.25,90.0,5.7749999999999995,1.0,4.153846153846154,1.5,1.5,4
Reece James,DEF,Chelsea,1,False,15,52,90,1,1.75,67.5,4.15,0.0,3.857142857142857,1.5,0.5,4
Reece James,DEF,Chelsea,2,True,16,52,0,0,0.75,67.5,3.5250000000000004,1.0,3.6666666666666665,0.0,1.75,2
Reece James,DEF,Chelsea,12,True,17,52,0,0,0.5,45.0,2.175,0.0,3.4375,0.25,1.0,4
Reece James,DEF,Chelsea,8,False,19,51,0,0,0.25,22.5,1.0,0.0,3.235294117647059,0.5,0.5,2
Reece James,DEF,Chelsea,9,False,19,51,90,1,0.25,22.5,1.0,0.0,3.0555555555555554,1.0,1.75,4
Reece James,DEF,Chelsea,20,True,20,51,0,0,0.25,22.5,2.325,1.0,2.9473684210526314,2.25,1.5,2
Reece James,DEF,Chelsea,4,True,21,51,17,1,0.25,22.5,2.325,0.0,2.8,1.0,1.0,2
Reece James,DEF,Chelsea,17,False,22,51,90,8,0.5,26.75,3.125,1.0,2.7142857142857144,1.5,1.25,4
Reece James,DEF,Chelsea,15,False,23,50,90,2,2.5,49.25,5.2250000000000005,8.0,2.9545454545454546,1.5,1.25,2
Reece James,DEF,Chelsea,14,True,24,50,12,1,2.75,49.25,4.425000000000001,2.0,2.9130434782608696,1.5,1.75,2
Reece James,DEF,Chelsea,16,False,25,50,90,3,3.0,52.25,5.0,1.0,2.8333333333333335,3.75,0.75,2
Reece James,DEF,Chelsea,13,True,26,50,45,1,3.5,70.5,5.1000000000000005,3.0,2.84,1.25,4.0,4
Reece James,DEF,Chelsea,11,False,26,50,90,6,1.75,59.25,4.125,1.0,2.769230769230769,2.5,0.5,3
Reece James,DEF,Chelsea,7,True,27,50,90,8,2.75,59.25,3.1,6.0,2.888888888888889,1.25,1.5,4
Reece James,DEF,Chelsea,10,False,28,50,22,1,4.5,78.75,3.7750000000000004,8.0,3.0714285714285716,2.0,0.5,3
Reece James,DEF,Chelsea,18,True,30,50,90,0,4.0,61.75,3.525,1.0,3.0,0.25,0.25,2
Reece James,DEF,Chelsea,6,False,31,50,14,4,3.75,73.0,5.375,0.0,2.9,1.25,0.75,3
Reece James,DEF,Chelsea,3,True,32,50,90,7,3.25,54.0,5.8,4.0,2.935483870967742,0.75,1.5,3
Reece James,DEF,Chelsea,19,False,33,50,4,1,3.0,54.0,5.525,7.0,3.0625,2.5,2.75,4
Reece James,DEF,Chelsea,8,True,34,50,90,6,3.0,49.5,5.3,1.0,3.0,1.75,0.75,2
Reece James,DEF,Chelsea,12,False,35,51,90,2,4.5,49.5,3.0,6.0,3.088235294117647,0.75,1.75,5
Reece James,DEF,Chelsea,1,True,35,51,90,2,4.0,68.5,3.325,2.0,3.057142857142857,0.5,1.5,3
Reece James,DEF,Chelsea,9,True,37,51,90,2,2.75,68.5,3.95,2.0,3.0277777777777777,1.5,2.0,4
Reece James,DEF,Chelsea,2,False,38,51,90,1,3.0,90.0,4.825,2.0,3.0,2.0,1.75,3
Reece Welch,DEF,Everton,3,False,31,40,0,0,,,,,,1.25,1.75,3
Reece Welch,DEF,Everton,17,True,32,40,0,0,0.0,0.0,0.0,0.0,0.0,1.75,1.5,3
Reece Welch,DEF,Everton,1,False,33,40,0,0,0.0,0.0,0.0,0.0,0.0,1.75,1.75,4
Reece Welch,DEF,Everton,2,True,34,40,0,0,0.0,0.0,0.0,0.0,0.0,1.75,1.75,2
Reece Welch,DEF,Everton,19,False,35,40,0,0,0.0,0.0,0.0,0.0,0.0,1.75,1.75,4
Reece Welch,DEF,Everton,2,False,35,40,0,0,0.0,0.0,0.0,0.0,0.0,1.75,1.5,3
Reece Welch,DEF,Everton,15,True,36,40,0,0,0.0,0.0,0.0,0.0,0.0,1.75,0.25,2
Reece Welch,DEF,Everton,20,True,37,40,0,0,0.0,0.0,0.0,0.0,0.0,2.0,0.75,2
Reece Welch,DEF,Everton,12,False,38,40,0,0,0.0,0.0,0.0,0.0,0.0,2.0,2.25,5
Reiss Nelson,MID,Arsenal,8,False,1,55,0,0,,,,,,,,2
Reiss Nelson,MID,Arsenal,19,True,2,54,0,0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4
Reiss Nelson,MID,Arsenal,11,False,3,54,0,0,0.0,0.0,0.0,0.0,0.0,1.5,3.0,3
Reiss Nelson,MID,Arsenal,15,True,4,53,0,0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,0.0,2
Reiss Nelson,MID,Arsenal,12,False,5,53,0,0,0.0,0.0,0.0,0.0,0.0,2.3333333333333335,2.0,5
Reiss Nelson,MID,Arsenal,9,True,6,52,0,0,0.0,0.0,0.0,0.0,0.0,2.0,2.25,4
Reiss Nelson,MID,Arsenal,13,False,7,52,0,0,0.0,0.0,0.0,0.0,0.0,2.25,2.0,4
Reiss Nelson,MID,Arsenal,2,True,8,52,0,0,0.0,0.0,0.0,0.0,0.0,2.25,2.75,2
Reiss Nelson,MID,Arsenal,10,False,9,52,45,1,0.0,0.0,0.0,0.0,0.0,2.25,1.25,3
Reiss Nelson,MID,Arsenal,20,True,10,52,25,1,0.25,11.25,0.125,1.0,0.1111111111111111,0.75,1.0,2
Reiss Nelson,MID,Arsenal,17,False,11,52,0,0,0.5,17.5,0.6,1.0,0.2,0.25,1.25,4
Reiss Nelson,MID,Arsenal,4,True,12,52,0,0,0.5,17.5,0.6,0.0,0.18181818181818182,1.5,0.5,2
Reiss Nelson,MID,Arsenal,16,True,13,52,0,0,0.5,17.5,0.6,0.0,0.16666666666666666,1.25,2.0,2
Reiss Nelson,MID,Arsenal,7,False,14,52,0,0,0.25,6.25,0.475,0.0,0.15384615384615385,0.5,1.0,3
Reiss Nelson,MID,Arsenal,5,True,15,51,0,0,0.0,0.0,0.0,0.0,0.14285714285714285,1.0,1.75,4
Reiss Nelson,MID,Arsenal,3,False,16,51,0,0,0.0,0.0,0.0,0.0,0.13333333333333333,1.5,0.75,3
Reiss Nelson,MID,Arsenal,18,False,17,51,0,0,0.0,0.0,0.0,0.0,0.125,2.5,0.5,2
Reiss Nelson,MID,Arsenal,6,True,18,51,0,0,0.0,0.0,0.0,0.0,0.11764705882352941,2.75,0.75,2
Reiss Nelson,MID,Arsenal,14,True,19,51,0,0,0.0,0.0,0.0,0.0,0.1111111111111111,1.25,0.25,2
Reiss Nelson,MID,Arsenal,16,False,20,51,0,0,0.0,0.0,0.0,0.0,0.10526315789473684,0.5,0.25,2
Reiss Nelson,MID,Arsenal,13,True,21,51,0,0,0.0,0.0,0.0,0.0,0.1,0.75,1.0,4
Reiss Nelson,MID,Arsenal,20,False,22,51,0,0,0.0,0.0,0.0,0.0,0.09523809523809523,1.5,0.75,3
Reiss Nelson,MID,Arsenal,2,False,23,51,0,0,0.0,0.0,0.0,0.0,0.09090909090909091,2.0,1.0,3
Reiss Nelson,MID,Arsenal,10,True,24,51,0,0,0.0,0.0,0.0,0.0,0.08695652173913043,1.0,2.0,3
Reiss Nelson,MID,Arsenal,12,True,25,51,0,0,0.0,0.0,0.0,0.0,0.08333333333333333,0.25,2.5,4
Reiss Nelson,MID,Arsenal,9,False,26,51,0,0,0.0,0.0,0.0,0.0,0.08,0.5,1.75,4
Reiss Nelson,MID,Arsenal,4,False,27,51,0,0,0.0,0.0,0.0,0.0,0.07692307692307693,1.25,1.0,2
Reiss Nelson,MID,Arsenal,17,True,28,51,0,0,0.0,0.0,0.0,0.0,0.07407407407407407,1.5,2.25,3
Reiss Nelson,MID,Arsenal,19,False,29,51,0,0,0.0,0.0,0.0,0.0,0.07142857142857142,1.0,1.25,4
Reiss Nelson,MID,Arsenal,11,True,30,51,0,0,0.0,0.0,0.0,0.0,0.06896551724137931,0.75,0.75,4
Reiss Nelson,MID,Arsenal,15,False,31,51,0,0,0.0,0.0,0.0,0.0,0.06666666666666667,2.75,0.25,2
Reiss Nelson,MID,Arsenal,8,True,32,51,0,0,0.0,0.0,0.0,0.0,0.06451612903225806,2.25,0.5,2
Reiss Nelson,MID,Arsenal,7,True,33,51,0,0,0.0,0.0,0.0,0.0,0.0625,1.25,1.0,4
Reiss Nelson,MID,Arsenal,14,False,34,51,0,0,0.0,0.0,0.0,0.0,0.06060606060606061,1.5,2.0,2
Reiss Nelson,MID,Arsenal,18,True,35,51,0,0,0.0,0.0,0.0,0.0,0.058823529411764705,1.5,1.5,2
Reiss Nelson,MID,Arsenal,5,False,35,51,0,0,0.0,0.0,0.0,0.0,0.05714285714285714,0.25,1.75,4
Reiss Nelson,MID,Arsenal,6,False,37,51,0,0,0.0,0.0,0.0,0.0,0.05555555555555555,1.5,1.5,3
Reiss Nelson,MID,Arsenal,3,True,38,51,0,0,0.0,0.0,0.0,0.0,0.05405405405405406,1.25,1.75,3
Rekeem Harper,MID,West Brom,9,True,1,45,21,1,,,,,,,,4
Rekeem Harper,MID,West Brom,7,False,2,45,0,0,1.0,21.0,0.4,1.0,1.0,0.0,1.0,3
Rekeem Harper,MID,West Brom,5,True,3,45,0,0,0.5,10.5,0.2,0.0,0.5,1.5,1.5,4
Rekeem Harper,MID,West Brom,16,False,4,45,0,0,0.3333333333333333,7.0,0.13333333333333333,0.0,0.3333333333333333,2.0,1.0,2
Rekeem Harper,MID,West Brom,4,True,5,45,0,0,0.25,5.25,0.1,0.0,0.25,2.6666666666666665,1.0,2
Rekeem Harper,MID,West Brom,3,False,6,44,0,0,0.0,0.0,0.0,0.0,0.2,2.0,2.0,3
Rekeem Harper,MID,West Brom,8,False,7,44,0,0,0.0,0.0,0.0,0.0,0.16666666666666666,1.75,0.5,2
Rekeem Harper,MID,West Brom,17,True,8,44,0,0,0.0,0.0,0.0,0.0,0.14285714285714285,1.25,3.0,3
Rekeem Harper,MID,West Brom,13,False,9,44,0,0,0.0,0.0,0.0,0.0,0.125,0.75,1.75,4
Rekeem Harper,MID,West Brom,15,True,10,44,0,0,0.0,0.0,0.0,0.0,0.1111111111111111,2.0,0.5,2
Rekeem Harper,MID,West Brom,6,True,11,44,0,0,0.0,0.0,0.0,0.0,0.1,1.5,1.0,2
Rekeem Harper,MID,West Brom,14,False,12,44,0,0,0.0,0.0,0.0,0.0,0.09090909090909091,1.25,1.0,2
Rekeem Harper,MID,West Brom,12,False,13,44,0,0,0.0,0.0,0.0,0.0,0.08333333333333333,0.5,1.75,5
Rekeem Harper,MID,West Brom,2,True,14,44,0,0,0.0,0.0,0.0,0.0,0.07692307692307693,1.0,0.75,2
Rekeem Harper,MID,West Brom,11,False,15,43,0,0,0.0,0.0,0.0,0.0,0.07142857142857142,0.5,3.5,3
Rekeem Harper,MID,West Brom,10,True,16,43,0,0,0.0,0.0,0.0,0.0,0.06666666666666667,2.5,2.25,3
Rekeem Harper,MID,West Brom,1,True,17,43,9,1,0.0,0.0,0.0,0.0,0.0625,1.0,1.5,3
Rekeem Harper,MID,West Brom,20,False,19,43,0,0,0.25,2.25,0.3,1.0,0.11764705882352941,1.75,1.25,3
Rekeem Harper,MID,West Brom,19,False,19,43,0,0,0.25,2.25,0.3,0.0,0.1111111111111111,1.25,0.75,4
Rekeem Harper,MID,West Brom,12,True,20,43,0,0,0.25,2.25,0.3,0.0,0.10526315789473684,0.25,2.5,4
Rekeem Harper,MID,West Brom,8,True,21,43,0,0,0.25,2.25,0.3,0.0,0.1,0.5,0.25,2
Rekeem Harper,MID,West Brom,15,False,22,43,0,0,0.0,0.0,0.0,0.0,0.09523809523809523,1.25,1.0,2
Rekeem Harper,MID,West Brom,17,False,23,43,0,0,0.0,0.0,0.0,0.0,0.09090909090909091,1.5,1.0,4
Rekeem Harper,MID,West Brom,13,True,24,43,0,0,0.0,0.0,0.0,0.0,0.08695652173913043,1.25,3.25,4
Rekeem Harper,MID,West Brom,4,False,25,43,0,0,0.0,0.0,0.0,0.0,0.08333333333333333,1.25,1.0,2
Rekeem Harper,MID,West Brom,3,True,26,43,0,0,0.0,0.0,0.0,0.0,0.08,0.75,0.75,3
Rekeem Harper,MID,West Brom,7,True,26,43,0,0,0.0,0.0,0.0,0.0,0.07692307692307693,1.5,1.75,4
Rekeem Harper,MID,West Brom,14,True,27,43,0,0,0.0,0.0,0.0,0.0,0.07407407407407407,2.0,1.25,2
Rekeem Harper,MID,West Brom,6,False,28,43,0,0,0.0,0.0,0.0,0.0,0.07142857142857142,2.0,0.75,3
Rekeem Harper,MID,West Brom,5,False,30,43,0,0,0.0,0.0,0.0,0.0,0.06896551724137931,0.25,0.75,4
Rekeem Harper,MID,West Brom,16,True,31,43,0,0,0.0,0.0,0.0,0.0,0.06666666666666667,1.25,1.5,2
Rekeem Harper,MID,West Brom,9,False,32,43,0,0,0.0,0.0,0.0,0.0,0.06451612903225806,1.5,2.25,4
Rekeem Harper,MID,West Brom,2,False,33,43,0,0,0.0,0.0,0.0,0.0,0.0625,1.75,1.25,3
Rekeem Harper,MID,West Brom,20,True,34,43,0,0,0.0,0.0,0.0,0.0,0.06060606060606061,1.75,1.0,2
Rekeem Harper,MID,West Brom,1,False,35,43,0,0,0.0,0.0,0.0,0.0,0.058823529411764705,0.5,1.5,4
Rekeem Harper,MID,West Brom,11,True,36,43,0,0,0.0,0.0,0.0,0.0,0.05714285714285714,0.75,1.5,4
Rekeem Harper,MID,West Brom,19,True,37,43,0,0,0.0,0.0,0.0,0.0,0.05555555555555555,1.0,0.75,4
Rekeem Harper,MID,West Brom,10,False,38,43,0,0,0.0,0.0,0.0,0.0,0.05405405405405406,0.75,2.25,3
Rhian Brewster,FWD,Liverpool,10,True,1,45,0,0,,,,,,,,3
Rhian Brewster,FWD,Liverpool,5,False,2,45,0,0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4
Rhian Brewster,FWD,Liverpool,1,True,3,45,0,0,0.0,0.0,0.0,0.0,0.0,0.5,2.5,3
Rhian Brewster,FWD,Sheffield Utd,1,False,4,45,0,0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,2.0,4
Rhian Brewster,FWD,Sheffield Utd,8,True,5,45,26,1,0.0,0.0,0.0,0.0,0.0,2.75,0.75,2
Rhian Brewster,FWD,Sheffield Utd,11,False,6,45,53,1,0.25,6.5,0.05,1.0,0.2,2.5,2.25,3
Rhian Brewster,FWD,Sheffield Utd,12,True,7,45,90,2,0.5,19.75,0.375,1.0,0.3333333333333333,1.75,1.25,4
Rhian Brewster,FWD,Sheffield Utd,5,False,8,45,62,2,1.0,42.25,1.0,2.0,0.5714285714285714,0.75,2.5,4
Rhian Brewster,FWD,Sheffield Utd,19,True,9,45,25,1,1.5,57.75,1.125,2.0,0.75,1.5,1.5,4
Rhian Brewster,FWD,Sheffield Utd,18,False,10,45,36,1,1.5,57.5,1.375,1.0,0.7777777777777778,1.25,0.25,2
Rhian Brewster,FWD,Sheffield Utd,9,True,11,45,9,1,1.5,53.25,2.325,1.0,0.8,1.5,1.5,4
Rhian Brewster,FWD,Sheffield Utd,16,False,12,45,30,1,1.25,33.0,1.7,1.0,0.8181818181818182,1.25,1.75,2
Rhian Brewster,FWD,Sheffield Utd,13,True,13,45,16,1,1.0,25.0,1.5999999999999999,1.0,0.8333333333333334,0.75,1.75,4
Rhian Brewster,FWD,Sheffield Utd,3,False,14,45,53,1,1.0,22.75,1.9,1.0,0.8461538461538461,1.5,0.5,3
Rhian Brewster,FWD,Sheffield Utd,7,True,15,45,75,2,1.0,27.0,0.625,1.0,0.8571428571428571,0.5,1.5,4
Rhian Brewster,FWD,Sheffield Utd,4,False,16,45,90,2,1.25,43.5,1.125,2.0,0.9333333333333333,0.5,0.75,2
Rhian Brewster,FWD,Sheffield Utd,6,False,17,45,29,1,1.5,58.5,2.5250000000000004,2.0,1.0,3.0,0.5,3
Rhian Brewster,FWD,Sheffield Utd,14,True,18,45,39,1,1.5,61.75,1.95,1.0,1.0,1.25,0.5,2
Rhian Brewster,FWD,Sheffield Utd,17,True,19,45,19,1,1.5,58.25,2.4,1.0,1.0,1.0,1.25,3
Rhian Brewster,FWD,Sheffield Utd,13,False,20,45,10,1,1.25,44.25,2.0500000000000003,1.0,1.0,0.25,1.0,4
Rhian Brewster,FWD,Sheffield Utd,12,False,21,45,61,2,1.0,24.25,0.7250000000000001,1.0,1.0,0.25,3.25,5
Rhian Brewster,FWD,Sheffield Utd,18,True,22,45,0,0,1.25,32.25,1.0,2.0,1.0476190476190477,3.25,1.25,2
Rhian Brewster,FWD,Sheffield Utd,5,True,23,45,4,1,1.0,22.5,0.55,0.0,1.0,0.0,1.0,4
Rhian Brewster,FWD,Sheffield Utd,19,False,24,44,0,0,1.0,18.75,1.3250000000000002,1.0,1.0,1.5,1.75,4
Rhian Brewster,FWD,Sheffield Utd,8,False,25,44,0,0,0.75,16.25,1.225,0.0,0.9583333333333334,1.0,1.0,2
Rhian Brewster,FWD,Sheffield Utd,11,True,26,44,0,0,0.25,1.0,0.925,0.0,0.92,2.5,0.5,4
Rhian Brewster,FWD,Sheffield Utd,2,True,26,44,59,1,0.25,1.0,0.925,0.0,0.8846153846153846,1.25,0.75,2
Rhian Brewster,FWD,Sheffield Utd,16,True,27,44,67,2,0.25,14.75,0.575,1.0,0.8888888888888888,1.75,1.0,2
Rhian Brewster,FWD,Sheffield Utd,9,False,28,44,0,0,0.75,31.5,1.15,2.0,0.9285714285714286,1.5,2.0,4
Rhian Brewster,FWD,Sheffield Utd,10,False,30,43,17,1,0.75,31.5,1.15,0.0,0.896551724137931,1.0,0.5,3
Rhian Brewster,FWD,Sheffield Utd,1,True,31,43,26,1,1.0,35.75,1.4249999999999998,1.0,0.9,2.0,1.5,3
Rhian Brewster,FWD,Sheffield Utd,20,False,32,43,74,1,1.0,27.5,1.225,1.0,0.9032258064516129,1.0,0.75,3
Rhian Brewster,FWD,Sheffield Utd,3,True,33,43,64,2,0.75,29.25,1.5750000000000002,1.0,0.90625,0.5,1.0,3
Rhian Brewster,FWD,Sheffield Utd,17,False,34,43,45,1,1.25,45.25,2.35,2.0,0.9393939393939394,1.75,1.75,4
Rhian Brewster,FWD,Sheffield Utd,6,True,35,43,0,0,1.25,52.25,2.5250000000000004,1.0,0.9411764705882353,2.25,0.75,2
Rhian Brewster,FWD,Sheffield Utd,7,False,36,42,0,0,1.0,45.75,2.1500000000000004,0.0,0.9142857142857143,1.0,1.25,3
Rhian Brewster,FWD,Sheffield Utd,14,False,37,42,23,1,0.75,27.25,1.2249999999999999,0.0,0.8888888888888888,2.25,2.0,2
Rhian Brewster,FWD,Sheffield Utd,4,True,38,42,11,1,0.5,17.0,0.8,1.0,0.8918918918918919,2.25,0.75,2
Rhys Williams,DEF,Liverpool,19,True,7,40,0,0,,,,,,1.0,2.75,4
Rhys Williams,DEF,Liverpool,12,False,8,40,0,0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,5
Rhys Williams,DEF,Liverpool,9,True,9,40,0,0,0.0,0.0,0.0,0.0,0.0,0.5,1.5,4
Rhys Williams,DEF,Liverpool,3,False,10,40,0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3
Rhys Williams,DEF,Liverpool,20,True,11,40,0,0,0.0,0.0,0.0,0.0,0.0,0.75,1.25,2
Rhys Williams,DEF,Liverpool,8,False,12,40,0,0,0.0,0.0,0.0,0.0,0.0,1.75,1.0,2
Rhys Williams,DEF,Liverpool,17,True,13,40,90,2,0.0,0.0,0.0,0.0,0.0,0.25,1.25,3
Rhys Williams,DEF,Liverpool,6,False,14,40,0,0,0.5,22.5,0.775,2.0,0.2857142857142857,1.25,1.75,3
Rhys Williams,DEF,Liverpool,18,True,15,40,30,1,0.5,22.5,0.775,0.0,0.25,2.75,0.75,2
Rhys Williams,DEF,Liverpool,14,False,16,40,0,0,0.75,30.0,1.0,1.0,0.3333333333333333,2.25,1.25,2
Rhys Williams,DEF,Liverpool,16,False,17,40,0,0,0.75,30.0,1.0,0.0,0.3,0.5,0.25,2
Rhys Williams,DEF,Liverpool,13,True,19,40,0,0,0.25,7.5,0.225,0.0,0.2727272727272727,0.75,1.5,4
Rhys Williams,DEF,Liverpool,4,True,19,40,0,0,0.25,7.5,0.225,0.0,0.25,0.75,0.75,2
Rhys Williams,DEF,Liverpool,17,False,20,40,0,0,0.0,0.0,0.0,0.0,0.23076923076923078,0.75,2.0,4
Rhys Williams,DEF,Liverpool,19,False,21,40,0,0,0.0,0.0,0.0,0.0,0.21428571428571427,0.5,1.25,4
Rhys Williams,DEF,Liverpool,3,True,22,40,0,0,0.0,0.0,0.0,0.0,0.2,0.25,0.5,3
Rhys Williams,DEF,Liverpool,12,True,23,40,0,0,0.0,0.0,0.0,0.0,0.1875,0.0,3.0,4
Rhys Williams,DEF,Liverpool,9,False,24,40,0,0,0.0,0.0,0.0,0.0,0.17647058823529413,1.0,1.0,4
Rhys Williams,DEF,Liverpool,7,True,25,40,0,0,0.0,0.0,0.0,0.0,0.16666666666666666,2.0,1.25,4
Rhys Williams,DEF,Liverpool,15,False,26,40,0,0,0.0,0.0,0.0,0.0,0.15789473684210525,1.75,0.75,2
Rhys Williams,DEF,Liverpool,5,True,26,40,0,0,0.0,0.0,0.0,0.0,0.15,0.5,1.5,4
Rhys Williams,DEF,Liverpool,8,True,27,40,90,2,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.75,2
Rhys Williams,DEF,Liverpool,20,False,28,40,0,0,0.5,22.5,0.525,2.0,0.22727272727272727,0.5,1.0,3
Rhys Williams,DEF,Liverpool,1,False,30,40,6,1,0.5,22.5,0.525,0.0,0.21739130434782608,1.5,2.25,4
Rhys Williams,DEF,Liverpool,2,True,31,40,0,0,0.75,24.0,0.5750000000000001,1.0,0.25,1.0,1.0,2
Rhys Williams,DEF,Liverpool,10,False,32,40,0,0,0.75,24.0,0.5750000000000001,0.0,0.24,0.75,1.5,3
Rhys Williams,DEF,Liverpool,14,True,33,40,0,0,0.25,1.5,0.05,0.0,0.23076923076923078,2.0,1.75,2
Rhys Williams,DEF,Liverpool,16,True,35,40,90,7,0.25,1.5,0.05,0.0,0.2222222222222222,2.0,1.25,2
Rhys Williams,DEF,Liverpool,13,False,35,40,90,1,1.75,22.5,0.375,7.0,0.4642857142857143,0.75,2.0,4
Rhys Williams,DEF,Liverpool,18,False,36,40,83,2,2.0,45.0,0.975,1.0,0.4827586206896552,2.25,1.0,2
Rhys Williams,DEF,Liverpool,4,False,37,40,90,6,2.5,65.75,1.625,2.0,0.5333333333333333,1.5,1.75,2
Rhys Williams,DEF,Liverpool,6,True,38,40,90,6,4.0,88.25,2.7,6.0,0.7096774193548387,1.75,1.5,2
Ricardo Domingos Barbosa Pereira,DEF,Leicester,18,False,1,60,0,0,,,,,,,,2
Ricardo Domingos Barbosa Pereira,DEF,Leicester,4,True,2,60,0,0,0.0,0.0,0.0,0.0,0.0,,,2
Ricardo Domingos Barbosa Pereira,DEF,Leicester,12,False,3,60,0,0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,5
