name,position,team,opponent_team,was_home,GW,value,minutes,total_points,form_points,form_minutes,form_ict,last_gw_points,season_form_points,opp_goals_conceded_form,opp_goals_scored_form,fixture_difficulty
Marcel Sabitzer,MID,Man Utd,9,True,38,47,0,0,0.25,4.0,0.675,0.0,1.4705882352941178,1.75,2.5,2
Marcos Alonso,DEF,Chelsea,8,False,1,55,0,0,,,,,,,,2
Marcos Alonso,DEF,Chelsea,18,True,2,54,0,0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,3
Marcos Alonso,DEF,Chelsea,11,False,3,53,0,0,0.0,0.0,0.0,0.0,0.0,1.5,2.0,2
Marcos Alonso,DEF,Chelsea,10,True,4,53,0,0,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,1.6666666666666667,3
Marcos Alonso,DEF,Chelsea,17,False,5,53,0,0,0.0,0.0,0.0,0.0,0.0,2.0,1.25,2
Marcos Alonso,DEF,Chelsea,19,True,6,53,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,2
Marcos Alonso,DEF,Chelsea,7,False,9,53,0,0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,2
Marcos Alonso,DEF,Chelsea,20,True,10,53,0,0,0.0,0.0,0.0,0.0,0.0,1.25,0.25,2
Marcos Alonso,DEF,Chelsea,2,False,11,53,0,0,0.0,0.0,0.0,0.0,0.0,0.5,0.75,2
Marcos Alonso,DEF,Chelsea,4,False,12,53,0,0,0.0,0.0,0.0,0.0,0.0,2.0,0.75,3
Marcos Alonso,DEF,Chelsea,14,True,13,53,0,0,0.0,0.0,0.0,0.0,0.0,1.75,1.75,3
Marcos Alonso,DEF,Chelsea,5,False,14,53,0,0,0.0,0.0,0.0,0.0,0.0,1.5,0.25,3
Marcos Alonso,DEF,Chelsea,1,True,15,53,0,0,0.0,0.0,0.0,0.0,0.0,0.75,2.5,4
Marcos Alonso,DEF,Chelsea,15,False,16,53,0,0,0.0,0.0,0.0,0.0,0.0,0.5,2.75,4
Marcos Alonso,DEF,Chelsea,3,True,17,53,0,0,0.0,0.0,0.0,0.0,0.0,2.25,2.0,2
Marcos Alonso,DEF,Chelsea,16,False,18,53,0,0,0.0,0.0,0.0,0.0,0.0,2.5,0.75,2
Marcos Alonso,DEF,Chelsea,13,True,19,53,0,0,0.0,0.0,0.0,0.0,0.0,1.25,1.75,5
Marcos Alonso,DEF,Chelsea,9,False,19,53,0,0,0.0,0.0,0.0,0.0,0.0,1.25,1.75,2
Marcos Alonso,DEF,Chelsea,7,True,20,53,0,0,0.0,0.0,0.0,0.0,0.0,2.0,0.5,2
Marcos Alonso,DEF,Chelsea,12,False,21,53,0,0,0.0,0.0,0.0,0.0,0.0,2.0,1.5,4
Marcos Alonso,DEF,Chelsea,9,True,22,53,0,0,0.0,0.0,0.0,0.0,0.0,0.75,0.75,2
Marcos Alonso,DEF,Chelsea,19,False,23,53,0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.25,3
Marcos Alonso,DEF,Chelsea,17,True,24,53,0,0,0.0,0.0,0.0,0.0,0.0,1.75,0.75,2
Marcos Alonso,DEF,Chelsea,18,False,25,53,0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.25,4
Marcos Alonso,DEF,Chelsea,11,True,26,53,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.25,2
Marcos Alonso,DEF,Chelsea,10,False,27,53,0,0,0.0,0.0,0.0,0.0,0.0,1.5,1.0,3
Marcos Alonso,DEF,Chelsea,8,True,28,53,0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2
Marcos Alonso,DEF,Chelsea,2,True,29,53,0,0,0.0,0.0,0.0,0.0,0.0,0.25,1.75,2
Marcos Alonso,DEF,Chelsea,12,True,29,53,0,0,0.0,0.0,0.0,0.0,0.0,0.25,2.25,4
Marcos Alonso,DEF,Chelsea,20,False,30,53,0,0,0.0,0.0,0.0,0.0,0.0,1.75,1.25,2
Marcos Alonso,DEF,Chelsea,5,True,31,53,0,0,0.0,0.0,0.0,0.0,0.0,1.75,2.5,3
Marcos Alonso,DEF,Chelsea,4,True,33,53,0,0,0.0,0.0,0.0,0.0,0.0,2.0,1.25,3
Marcos Alonso,DEF,Chelsea,1,False,34,53,0,0,0.0,0.0,0.0,0.0,0.0,2.75,2.0,4
Marcos Alonso,DEF,Chelsea,3,False,35,53,0,0,0.0,0.0,0.0,0.0,0.0,1.75,2.0,2
Marcos Alonso,DEF,Chelsea,16,True,36,53,0,0,0.0,0.0,0.0,0.0,0.0,2.25,2.5,2
Marcos Alonso,DEF,Chelsea,13,False,37,53,0,0,0.0,0.0,0.0,0.0,0.0,0.75,2.75,5
Marcos Alonso,DEF,Chelsea,14,False,37,53,0,0,0.0,0.0,0.0,0.0,0.0,0.75,1.25,4
Marcos Alonso,DEF,Chelsea,15,True,38,53,0,0,0.0,0.0,0.0,0.0,0.0,1.25,1.25,3
Marcos Senesi,DEF,Bournemouth,13,False,2,45,10,1,,,,,,0.0,2.0,5
Marcos Senesi,DEF,Bournemouth,1,True,3,45,45,0,1.0,10.0,0.4,1.0,1.0,1.0,3.0,4
Marcos Senesi,DEF,Bournemouth,12,False,4,45,90,-2,0.5,27.5,0.55,0.0,0.5,1.6666666666666667,1.3333333333333333,4
Marcos Senesi,DEF,Bournemouth,20,True,5,45,0,0,-0.3333333333333333,48.333333333333336,1.0,-2.0,-0.3333333333333333,1.0,0.5,2
Marcos Senesi,DEF,Bournemouth,16,False,6,45,0,0,-0.25,36.25,0.75,0.0,-0.25,2.25,0.5,2
Marcos Senesi,DEF,Bournemouth,15,False,8,45,90,2,-0.5,33.75,0.65,0.0,-0.2,1.5,1.25,4
Marcos Senesi,DEF,Bournemouth,4,True,9,45,90,9,0.0,45.0,0.7749999999999999,2.0,0.16666666666666666,1.75,1.75,3
Marcos Senesi,DEF,Bournemouth,10,True,10,45,90,2,2.75,45.0,1.275,9.0,1.4285714285714286,3.0,2.0,3
Marcos Senesi,DEF,Bournemouth,9,False,11,45,90,1,3.25,67.5,1.9500000000000002,2.0,1.5,2.75,1.5,2
Marcos Senesi,DEF,Bournemouth,17,True,12,45,76,2,3.5,90.0,2.6,1.0,1.4444444444444444,2.0,0.5,2
Marcos Senesi,DEF,Bournemouth,19,False,13,45,90,1,3.5,86.5,3.1500000000000004,2.0,1.5,0.75,1.5,3
Marcos Senesi,DEF,Bournemouth,18,True,14,45,90,1,1.5,86.5,2.875,1.0,1.4545454545454546,1.0,1.0,3
Marcos Senesi,DEF,Bournemouth,11,False,15,45,87,0,1.25,86.5,2.825,1.0,1.4166666666666667,1.75,1.0,2
Marcos Senesi,DEF,Bournemouth,8,True,16,45,90,5,1.0,85.75,3.15,0.0,1.3076923076923077,0.75,0.75,2
Marcos Senesi,DEF,Bournemouth,6,False,17,45,90,1,1.75,89.25,2.8,5.0,1.5714285714285714,1.75,0.5,4
Marcos Senesi,DEF,Bournemouth,7,True,18,45,90,0,1.75,89.25,2.6,1.0,1.5333333333333334,1.25,0.75,2
Marcos Senesi,DEF,Bournemouth,14,False,19,45,90,1,1.5,89.25,2.3000000000000003,0.0,1.4375,1.0,1.75,4
Marcos Senesi,DEF,Bournemouth,4,False,20,45,77,1,1.75,90.0,1.675,1.0,1.411764705882353,1.0,2.25,3
Marcos Senesi,DEF,Bournemouth,16,True,21,45,0,0,0.75,86.75,1.35,1.0,1.3888888888888888,1.0,1.0,2
Marcos Senesi,DEF,Bournemouth,5,False,22,45,90,2,0.5,64.25,0.8500000000000001,0.0,1.3157894736842106,1.75,2.75,3
Marcos Senesi,DEF,Bournemouth,15,True,23,44,52,8,1.0,64.25,0.9750000000000001,2.0,1.35,0.25,0.5,3
Marcos Senesi,DEF,Bournemouth,20,False,24,44,90,5,2.75,54.75,2.725,8.0,1.6666666666666667,1.0,1.5,2
Marcos Senesi,DEF,Bournemouth,13,True,25,44,90,0,3.75,58.0,3.0250000000000004,5.0,1.8181818181818181,0.75,1.75,5
Marcos Senesi,DEF,Bournemouth,1,False,26,44,90,7,3.75,80.5,3.75,0.0,1.7391304347826086,1.0,1.5,4
Marcos Senesi,DEF,Bournemouth,12,True,27,44,90,7,5.0,80.5,5.7,7.0,1.9583333333333333,0.0,2.75,4
Marcos Senesi,DEF,Bournemouth,2,False,28,44,90,0,4.75,90.0,4.125,7.0,2.16,1.25,1.5,2
Marcos Senesi,DEF,Bournemouth,9,True,29,44,90,2,3.5,90.0,4.55,0.0,2.076923076923077,1.75,1.0,2
Marcos Senesi,DEF,Bournemouth,5,True,29,44,84,2,4.0,90.0,4.4,2.0,2.074074074074074,1.0,1.75,3
Marcos Senesi,DEF,Bournemouth,10,False,30,44,0,0,2.75,88.5,2.75,2.0,2.0714285714285716,1.75,0.75,3
Marcos Senesi,DEF,Bournemouth,18,False,31,44,11,1,1.0,66.0,2.225,0.0,2.0,1.5,2.25,4
Marcos Senesi,DEF,Bournemouth,19,True,32,44,0,0,1.25,46.25,1.45,1.0,1.9666666666666666,0.75,1.25,2
Marcos Senesi,DEF,Bournemouth,17,False,33,44,67,5,0.75,23.75,0.875,0.0,1.903225806451613,2.5,1.0,2
Marcos Senesi,DEF,Bournemouth,11,True,34,44,90,2,1.5,19.5,0.125,5.0,2.0,3.5,1.0,2
Marcos Senesi,DEF,Bournemouth,6,True,35,44,90,0,2.0,42.0,0.85,2.0,2.0,2.0,0.5,3
Marcos Senesi,DEF,Bournemouth,7,False,36,44,0,0,1.75,61.75,1.15,0.0,1.9411764705882353,1.5,1.0,2
Marcos Senesi,DEF,Bournemouth,14,True,37,44,90,2,1.75,61.75,1.15,0.0,1.8857142857142857,0.75,1.25,3
Marcos Senesi,DEF,Bournemouth,8,False,38,44,90,1,1.0,67.5,1.7249999999999999,2.0,1.8888888888888888,1.75,2.0,2
Marcus Bettinelli,GK,Chelsea,7,False,9,40,0,0,,,,,,1.5,1.5,2
Marcus Bettinelli,GK,Chelsea,20,True,10,40,0,0,0.0,0.0,0.0,0.0,0.0,1.25,0.25,2
Marcus Bettinelli,GK,Chelsea,2,False,11,40,0,0,0.0,0.0,0.0,0.0,0.0,0.5,0.75,2
Marcus Bettinelli,GK,Chelsea,4,False,12,40,0,0,0.0,0.0,0.0,0.0,0.0,2.0,0.75,3
Marcus Bettinelli,GK,Chelsea,14,True,13,40,0,0,0.0,0.0,0.0,0.0,0.0,1.75,1.75,3
Marcus Bettinelli,GK,Chelsea,5,False,14,40,0,0,0.0,0.0,0.0,0.0,0.0,1.5,0.25,3
Marcus Bettinelli,GK,Chelsea,1,True,15,40,0,0,0.0,0.0,0.0,0.0,0.0,0.75,2.5,4
Marcus Bettinelli,GK,Chelsea,15,False,16,40,0,0,0.0,0.0,0.0,0.0,0.0,0.5,2.75,4
Marcus Bettinelli,GK,Chelsea,3,True,17,40,0,0,0.0,0.0,0.0,0.0,0.0,2.25,2.0,2
Marcus Bettinelli,GK,Chelsea,16,False,18,40,0,0,0.0,0.0,0.0,0.0,0.0,2.5,0.75,2
Marcus Bettinelli,GK,Chelsea,13,True,19,40,0,0,0.0,0.0,0.0,0.0,0.0,1.25,1.75,5
Marcus Bettinelli,GK,Chelsea,9,False,19,40,0,0,0.0,0.0,0.0,0.0,0.0,1.25,1.75,2
Marcus Bettinelli,GK,Chelsea,7,True,20,40,0,0,0.0,0.0,0.0,0.0,0.0,2.0,0.5,2
Marcus Bettinelli,GK,Chelsea,12,False,21,40,0,0,0.0,0.0,0.0,0.0,0.0,2.0,1.5,4
Marcus Bettinelli,GK,Chelsea,9,True,22,40,0,0,0.0,0.0,0.0,0.0,0.0,0.75,0.75,2
Marcus Bettinelli,GK,Chelsea,19,False,23,40,0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.25,3
Marcus Bettinelli,GK,Chelsea,17,True,24,40,0,0,0.0,0.0,0.0,0.0,0.0,1.75,0.75,2
Marcus Bettinelli,GK,Chelsea,18,False,25,40,0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.25,4
Marcus Bettinelli,GK,Chelsea,11,True,26,40,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.25,2
Marcus Bettinelli,GK,Chelsea,10,False,27,40,0,0,0.0,0.0,0.0,0.0,0.0,1.5,1.0,3
Marcus Bettinelli,GK,Chelsea,8,True,28,40,0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2
Marcus Bettinelli,GK,Chelsea,2,True,29,40,0,0,0.0,0.0,0.0,0.0,0.0,0.25,1.75,2
Marcus Bettinelli,GK,Chelsea,12,True,29,40,0,0,0.0,0.0,0.0,0.0,0.0,0.25,2.25,4
Marcus Bettinelli,GK,Chelsea,20,False,30,40,0,0,0.0,0.0,0.0,0.0,0.0,1.75,1.25,2
Marcus Bettinelli,GK,Chelsea,5,True,31,40,0,0,0.0,0.0,0.0,0.0,0.0,1.75,2.5,3
Marcus Bettinelli,GK,Chelsea,4,True,33,40,0,0,0.0,0.0,0.0,0.0,0.0,2.0,1.25,3
Marcus Bettinelli,GK,Chelsea,1,False,34,40,0,0,0.0,0.0,0.0,0.0,0.0,2.75,2.0,4
Marcus Bettinelli,GK,Chelsea,3,False,35,40,0,0,0.0,0.0,0.0,0.0,0.0,1.75,2.0,2
Marcus Bettinelli,GK,Chelsea,16,True,36,40,0,0,0.0,0.0,0.0,0.0,0.0,2.25,2.5,2
Marcus Bettinelli,GK,Chelsea,13,False,37,40,0,0,0.0,0.0,0.0,0.0,0.0,0.75,2.75,5
Marcus Bettinelli,GK,Chelsea,14,False,37,40,0,0,0.0,0.0,0.0,0.0,0.0,0.75,1.25,4
Marcus Bettinelli,GK,Chelsea,15,True,38,40,0,0,0.0,0.0,0.0,0.0,0.0,1.25,1.25,3
Marcus Forss,FWD,Brentford,10,False,1,45,0,0,,,,,,,,3
Marcus Forss,FWD,Brentford,14,True,2,45,0,0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3
Marcus Forss,FWD,Brentford,9,False,3,45,0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2
Marcus Forss,FWD,Brentford,8,True,4,45,0,0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,0.6666666666666666,2
Marcus Forss,FWD,Brentford,7,False,5,45,0,0,0.0,0.0,0.0,0.0,0.0,2.0,1.5,2
Marcus Forss,FWD,Brentford,11,True,6,45,0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,2
Marcus Forss,FWD,Brentford,1,True,8,45,0,0,0.0,0.0,0.0,0.0,0.0,1.25,2.0,4
Marcus Forss,FWD,Brentford,3,False,9,45,0,0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2
Marcus Forss,FWD,Brentford,15,False,10,45,0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,4
Marcus Forss,FWD,Brentford,5,True,11,45,0,0,0.0,0.0,0.0,0.0,0.0,2.0,2.25,3
Marcus Forss,FWD,Brentford,6,True,12,45,0,0,0.0,0.0,0.0,0.0,0.0,0.5,2.25,3
Marcus Forss,FWD,Brentford,2,False,13,45,0,0,0.0,0.0,0.0,0.0,0.0,1.5,0.25,2
Marcus Forss,FWD,Brentford,20,True,14,45,0,0,0.0,0.0,0.0,0.0,0.0,2.25,0.5,2
Marcus Forss,FWD,Brentford,16,False,15,45,0,0,0.0,0.0,0.0,0.0,0.0,1.5,0.25,2
Marcus Forss,FWD,Brentford,13,False,16,45,0,0,0.0,0.0,0.0,0.0,0.0,0.75,1.5,5
Marcus Forss,FWD,Brentford,18,True,17,45,0,0,0.0,0.0,0.0,0.0,0.0,2.25,2.25,3
Marcus Forss,FWD,Brentford,19,False,18,45,0,0,0.0,0.0,0.0,0.0,0.0,2.0,0.5,3
Marcus Forss,FWD,Brentford,12,True,19,45,0,0,0.0,0.0,0.0,0.0,0.0,1.0,2.5,4
Marcus Forss,FWD,Brentford,3,True,20,45,0,0,0.0,0.0,0.0,0.0,0.0,1.75,0.75,2
Marcus Forss,FWD,Brentford,11,False,21,45,0,0,0.0,0.0,0.0,0.0,0.0,1.75,1.0,2
Marcus Forss,FWD,Brentford,17,True,22,45,0,0,0.0,0.0,0.0,0.0,0.0,1.25,0.75,2
Marcus Forss,FWD,Brentford,1,False,23,45,0,0,0.0,0.0,0.0,0.0,0.0,0.75,1.25,4
Marcus Forss,FWD,Brentford,7,True,24,45,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,2
Marcus Forss,FWD,Brentford,9,True,26,45,0,0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,2
Marcus Forss,FWD,Brentford,8,False,27,45,0,0,0.0,0.0,0.0,0.0,0.0,1.5,0.75,2
Marcus Forss,FWD,Brentford,17,False,27,45,0,0,0.0,0.0,0.0,0.0,0.0,0.75,0.75,2
Marcus Forss,FWD,Brentford,10,True,28,45,0,0,0.0,0.0,0.0,0.0,0.0,2.0,0.25,3
Marcus Forss,FWD,Brentford,5,False,29,45,0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.75,3
Marcus Forss,FWD,Brentford,14,False,29,45,0,0,0.0,0.0,0.0,0.0,0.0,1.75,1.25,4
Marcus Forss,FWD,Brentford,15,True,30,45,0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,3
Marcus Forss,FWD,Brentford,20,False,31,45,0,0,0.0,0.0,0.0,0.0,0.0,1.75,1.25,2
Marcus Forss,FWD,Brentford,2,True,32,45,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2
Marcus Forss,FWD,Brentford,6,False,33,45,0,0,0.0,0.0,0.0,0.0,0.0,1.75,0.75,4
Marcus Forss,FWD,Brentford,16,True,34,45,0,0,0.0,0.0,0.0,0.0,0.0,2.0,1.25,2
Marcus Forss,FWD,Brentford,12,False,35,45,0,0,0.0,0.0,0.0,0.0,0.0,1.75,3.75,4
Marcus Forss,FWD,Brentford,19,True,36,45,0,0,0.0,0.0,0.0,0.0,0.0,1.5,2.25,2
Marcus Forss,FWD,Brentford,18,False,37,45,0,0,0.0,0.0,0.0,0.0,0.0,2.0,1.75,4
Marcus Forss,FWD,Brentford,13,True,38,45,0,0,0.0,0.0,0.0,0.0,0.0,0.5,2.0,5
Marcus Oliveira Alencar,MID,Arsenal,7,False,1,50,0,0,,,,,,,,2
Marcus Oliveira Alencar,MID,Arsenal,10,True,2,49,0,0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3
Marcus Oliveira Alencar,MID,Arsenal,3,False,3,49,0,0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2
Marcus Oliveira Alencar,MID,Arsenal,9,True,4,48,0,0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,1.6666666666666667,2
Marcus Oliveira Alencar,MID,Arsenal,2,True,5,48,0,0,0.0,0.0,0.0,0.0,0.0,1.75,0.75,2
Marcus Oliveira Alencar,MID,Arsenal,14,False,6,48,0,0,0.0,0.0,0.0,0.0,0.0,1.25,1.0,4
Marcus Oliveira Alencar,MID,Arsenal,4,False,8,48,1,1,0.0,0.0,0.0,0.0,0.0,1.75,2.25,3
Marcus Oliveira Alencar,MID,Arsenal,18,True,9,47,0,0,0.25,0.25,0.0,1.0,0.14285714285714285,1.0,2.75,3
Marcus Oliveira Alencar,MID,Arsenal,12,True,10,47,0,0,0.25,0.25,0.0,0.0,0.125,1.0,3.5,4
Marcus Oliveira Alencar,MID,Arsenal,11,False,11,47,0,0,0.25,0.25,0.0,0.0,0.1111111111111111,2.0,1.0,2
Marcus Oliveira Alencar,MID,Arsenal,17,False,13,47,0,0,0.25,0.25,0.0,0.0,0.1,1.75,0.75,2
Marcus Oliveira Alencar,MID,Arsenal,16,True,14,47,0,0,0.0,0.0,0.0,0.0,0.09090909090909091,0.5,0.5,2
Marcus Oliveira Alencar,MID,Arsenal,6,False,15,47,0,0,0.0,0.0,0.0,0.0,0.08333333333333333,1.25,1.0,4
Marcus Oliveira Alencar,MID,Arsenal,20,False,16,46,0,0,0.0,0.0,0.0,0.0,0.07692307692307693,2.5,1.0,2
Marcus Oliveira Alencar,MID,Arsenal,19,True,17,46,0,0,0.0,0.0,0.0,0.0,0.07142857142857142,1.25,0.75,2
Marcus Oliveira Alencar,MID,Arsenal,5,False,18,46,0,0,0.0,0.0,0.0,0.0,0.06666666666666667,1.5,2.75,3
Marcus Oliveira Alencar,MID,Arsenal,15,True,19,46,0,0,0.0,0.0,0.0,0.0,0.0625,0.25,2.0,3
Marcus Oliveira Alencar,MID,Arsenal,18,False,20,46,0,0,0.0,0.0,0.0,0.0,0.058823529411764705,1.75,2.5,4
Marcus Oliveira Alencar,MID,Arsenal,14,True,21,46,0,0,0.0,0.0,0.0,0.0,0.05555555555555555,0.25,2.25,3
Marcus Oliveira Alencar,MID,Arsenal,8,False,22,46,0,0,0.0,0.0,0.0,0.0,0.05263157894736842,2.25,0.75,2
Marcus Oliveira Alencar,MID,Arsenal,4,True,23,46,0,0,0.0,0.0,0.0,0.0,0.05,0.25,2.0,3
Marcus Oliveira Alencar,MID,Arsenal,13,True,23,46,0,0,0.0,0.0,0.0,0.0,0.047619047619047616,0.75,1.25,5
Marcus Oliveira Alencar,MID,Arsenal,2,False,24,46,0,0,0.0,0.0,0.0,0.0,0.045454545454545456,2.0,1.5,2
Marcus Oliveira Alencar,MID,Arsenal,10,False,25,46,0,0,0.0,0.0,0.0,0.0,0.043478260869565216,2.0,2.5,3
Marcus Oliveira Alencar,MID,Arsenal,8,True,25,46,0,0,0.0,0.0,0.0,0.0,0.041666666666666664,1.0,0.5,2
Marcus Oliveira Alencar,MID,Arsenal,3,True,26,46,0,0,0.0,0.0,0.0,0.0,0.04,1.5,0.75,2
Marcus Oliveira Alencar,MID,Arsenal,9,False,27,46,0,0,0.0,0.0,0.0,0.0,0.038461538461538464,1.0,1.5,2
Marcus Oliveira Alencar,MID,Arsenal,7,True,28,46,0,0,0.0,0.0,0.0,0.0,0.037037037037037035,0.75,0.25,2
Marcus Oliveira Alencar,MID,Arsenal,11,True,29,46,0,0,0.0,0.0,0.0,0.0,0.03571428571428571,1.25,1.75,2
Marcus Oliveira Alencar,MID,Arsenal,12,False,30,46,0,0,0.0,0.0,0.0,0.0,0.034482758620689655,1.25,2.0,4
Marcus Oliveira Alencar,MID,Arsenal,19,False,31,46,0,0,0.0,0.0,0.0,0.0,0.03333333333333333,1.25,0.75,3
Marcus Oliveira Alencar,MID,Arsenal,17,True,32,46,0,0,0.0,0.0,0.0,0.0,0.03225806451612903,2.5,1.0,2
Marcus Oliveira Alencar,MID,Arsenal,13,False,33,46,0,0,0.0,0.0,0.0,0.0,0.03125,0.75,3.0,5
Marcus Oliveira Alencar,MID,Arsenal,6,True,34,46,0,0,0.0,0.0,0.0,0.0,0.030303030303030304,1.75,0.25,3
Marcus Oliveira Alencar,MID,Arsenal,15,False,35,46,0,0,0.0,0.0,0.0,0.0,0.029411764705882353,1.5,3.25,4
Marcus Oliveira Alencar,MID,Arsenal,5,True,36,46,0,0,0.0,0.0,0.0,0.0,0.02857142857142857,2.25,2.5,3
Marcus Oliveira Alencar,MID,Arsenal,16,False,37,46,0,0,0.0,0.0,0.0,0.0,0.027777777777777776,2.0,2.5,2
Marcus Oliveira Alencar,MID,Arsenal,20,True,38,46,0,0,0.0,0.0,0.0,0.0,0.02702702702702703,2.25,0.5,2
Marcus Rashford,MID,Man Utd,5,True,1,65,90,2,,,,,,,,3
Marcus Rashford,MID,Man Utd,4,False,2,65,90,1,2.0,90.0,5.0,2.0,2.0,2.0,2.0,3
Marcus Rashford,MID,Man Utd,12,True,3,63,85,10,1.5,90.0,6.35,1.0,1.5,1.5,1.5,4
Marcus Rashford,MID,Man Utd,17,False,4,63,90,3,4.333333333333333,88.33333333333333,8.0,10.0,4.333333333333333,2.3333333333333335,1.6666666666666667,2
Marcus Rashford,MID,Man Utd,10,False,5,63,86,6,4.0,88.75,6.65,3.0,4.0,2.5,1.5,3
Marcus Rashford,MID,Man Utd,1,True,6,64,79,18,5.0,87.75,7.3,6.0,4.4,1.0,2.75,4
Marcus Rashford,MID,Man Utd,13,False,9,66,58,1,9.25,85.0,8.7,18.0,6.666666666666667,0.75,3.5,5
Marcus Rashford,MID,Man Utd,8,False,10,65,90,2,7.0,78.25,5.95,1.0,5.857142857142857,0.5,1.0,2
Marcus Rashford,MID,Man Utd,15,True,11,65,18,1,6.75,78.25,6.175,2.0,5.375,0.75,2.5,3
Marcus Rashford,MID,Man Utd,18,True,12,66,90,3,5.5,61.25,4.775,1.0,4.888888888888889,1.25,2.5,3
Marcus Rashford,MID,Man Utd,6,False,13,66,80,3,1.75,64.0,3.7249999999999996,3.0,4.7,0.25,1.75,4
Marcus Rashford,MID,Man Utd,19,True,14,66,90,8,2.25,69.5,5.074999999999999,3.0,4.545454545454546,0.75,1.5,2
Marcus Rashford,MID,Man Utd,2,False,15,67,90,2,3.75,69.5,7.5249999999999995,8.0,4.833333333333333,2.25,1.0,2
Marcus Rashford,MID,Man Utd,9,False,16,67,90,2,4.0,87.5,7.5249999999999995,2.0,4.615384615384615,1.0,1.75,2
Marcus Rashford,MID,Man Utd,16,True,17,67,85,14,3.75,87.5,5.25,2.0,4.428571428571429,1.75,1.0,2
Marcus Rashford,MID,Man Utd,20,False,18,68,45,5,6.5,88.75,6.975,14.0,5.066666666666666,1.75,1.25,2
Marcus Rashford,MID,Man Utd,3,True,19,69,90,8,5.75,77.5,6.25,5.0,5.0625,2.0,1.5,2
Marcus Rashford,MID,Man Utd,13,True,20,70,90,10,7.25,77.5,8.75,8.0,5.235294117647059,1.0,1.5,5
Marcus Rashford,MID,Man Utd,7,False,20,70,90,2,9.25,77.5,11.625,10.0,5.5,2.0,0.5,2
Marcus Rashford,MID,Man Utd,1,False,21,71,90,7,6.25,78.75,9.799999999999999,2.0,5.315789473684211,0.75,2.25,4
Marcus Rashford,MID,Man Utd,7,True,22,72,90,12,6.75,90.0,8.975,7.0,5.4,1.25,0.5,2
Marcus Rashford,MID,Man Utd,11,True,22,72,90,8,7.75,90.0,8.524999999999999,12.0,5.714285714285714,1.0,0.75,2
Marcus Rashford,MID,Man Utd,11,False,23,72,90,8,7.25,90.0,8.5,8.0,5.818181818181818,1.25,0.75,2
Marcus Rashford,MID,Man Utd,10,True,24,73,68,15,8.75,90.0,9.0,8.0,5.913043478260869,1.75,2.5,3
Marcus Rashford,MID,Man Utd,12,False,26,73,84,2,10.75,84.5,10.75,15.0,6.291666666666667,0.75,1.0,4
Marcus Rashford,MID,Man Utd,17,True,27,74,90,3,8.25,83.0,9.024999999999999,2.0,6.12,0.75,0.75,2
Marcus Rashford,MID,Man Utd,15,False,29,73,90,2,7.0,83.0,7.125,3.0,6.0,1.5,1.0,4
Marcus Rashford,MID,Man Utd,4,True,29,73,90,10,5.5,83.0,5.425000000000001,2.0,5.851851851851852,1.25,1.25,3
Marcus Rashford,MID,Man Utd,8,True,30,73,80,6,4.25,88.5,5.525,10.0,6.0,1.25,1.5,2
Marcus Rashford,MID,Man Utd,16,False,31,72,0,0,5.25,87.5,7.449999999999999,6.0,6.0,2.0,0.75,2
Marcus Rashford,MID,Man Utd,18,False,33,71,90,12,4.5,65.0,6.5,0.0,5.8,2.75,1.5,4
Marcus Rashford,MID,Man Utd,2,True,34,72,85,6,7.0,65.0,6.375,12.0,6.0,0.25,1.75,2
Marcus Rashford,MID,Man Utd,5,False,34,72,90,2,6.0,63.75,4.425,6.0,6.0,2.25,1.75,3
Marcus Rashford,MID,Man Utd,19,False,35,72,90,2,5.0,66.25,3.6,2.0,5.878787878787879,2.0,2.5,3
Marcus Rashford,MID,Man Utd,20,True,36,73,0,0,5.5,88.75,5.35,2.0,5.764705882352941,2.0,1.0,2
Marcus Rashford,MID,Man Utd,3,False,37,72,0,0,2.5,66.25,5.35,0.0,5.6,1.5,1.5,2
